Date,AAPL,MSFT,GOOG,META,AMZN
2024-12-10,0.004133691965561459,-0.006031020200426562,0.053246796016823916,0.009371513648038787,-0.004644181824783544
2024-12-11,-0.005166057367437582,0.012766960735500321,0.054575682547899795,0.021571933698555146,0.02319588240507109
2024-12-12,0.005963782512502069,0.0012695169139282925,-0.015657621666412935,-0.0029873215206278614,-0.0056023335225716675
2024-12-13,0.0006855969985304355,-0.005093922312658483,-0.011620021295347893,-0.01655059739083875,-0.006594726378065796
2024-12-16,0.011727654278264943,0.009658653393103567,0.03542683837430349,0.007082344218628744,0.024048121869595374
2024-12-17,0.00971957462909434,0.006355356581347005,-0.005248328813076464,-0.00768935703215512,-0.00764177579215608
2024-12-18,-0.021421793232994757,-0.03756107562780997,-0.03535914408242946,-0.035919592733179795,-0.045987410359975445
2024-12-19,0.007014762949272724,-0.0008230572422606164,-0.0023665527427046973,-0.0027126814477073102,0.012561168873593154
2024-12-20,0.018815781246231955,-0.0009839098694383042,0.01718505425294148,-0.017327851165871433,0.00729994595290151
2024-12-23,0.003064957795697376,-0.0030920845929789387,0.01570273078035278,0.02494650281386157,0.0006224408269079884
2024-12-24,0.011478106860834503,0.009373821544582439,0.008061743327976822,0.013170064902342515,0.017728630305015702
2024-12-26,0.0031756208441449107,-0.0027768708067557046,-0.0023789430033056558,-0.007239858540802446,-0.00873171784917226
2024-12-27,-0.013242080576119974,-0.017301618856345735,-0.015525206150092341,-0.0058673223655859585,-0.014534256804240364
2024-12-30,-0.013263443984472545,-0.0132395050091757,-0.006957328495675319,-0.014287892611316244,-0.010949707031249978
2024-12-31,-0.007057838380193027,-0.007838400913532162,-0.011676707289141608,-0.00969144069498662,-0.008630834323407832
2025-01-02,-0.026235927048192664,-0.006927646782351582,0.0009977180776032935,0.023449737948559424,0.003783225458606987
2025-01-03,-0.002009491230185234,0.011395686856023213,0.0131143196710779,0.00899462780711402,0.018027432561515733
2025-01-06,0.006738979505805709,0.010629487183304365,0.02500913514546088,0.04229036993386326,0.015254909370185477
2025-01-07,-0.01138768025181136,-0.012808176976207397,-0.006314440842251301,-0.019533478592407505,-0.02416414035082548
2025-01-08,0.00202290759648438,0.0051849962646133285,-0.0067104426375403925,-0.011604054607176062,9.006470850470016e-05
2025-01-10,-0.0241037419982969,-0.01321372722067049,-0.011361870886933412,0.008416244954530416,-0.014360970473526025
2025-01-13,-0.01034414584481358,-0.0042009521101439296,-0.004555611530580372,-0.012226804420698456,-0.0021923619356289947
2025-01-14,-0.004778167352123663,-0.003643377309515916,-0.006448489109790678,-0.02314532157252902,-0.003204303696411115
2025-01-15,0.019675869041915206,0.02559719617002787,0.031038916251263204,0.03848560488277042,0.025670516796895804
2025-01-16,-0.04040007064952389,-0.004058186351628801,-0.01304702373222566,-0.009430937734576372,-0.012043887924316987
2025-01-17,0.007535104999390363,0.010481105416596748,0.0161514520983721,0.002404675887659913,0.023928209424767255
2025-01-21,-0.031915726013169166,-0.0012354260958880037,0.010528992059105846,0.00602192821708214,0.021111818274402117
2025-01-22,0.005344902711080568,0.04130699739738097,0.0020037238744274877,0.011419986852635233,0.018638063663626525
2025-01-23,-0.0007594393899229557,0.0011428263548833861,-0.0022496624855770087,0.02076981299730818,0.0017446222360446573
2025-01-24,-0.003934610613490985,-0.005932169504596629,0.011624356383106438,0.017346233347585116,-0.002421170970448472
2025-01-27,0.03178024729513629,-0.021393543036213658,-0.04026740455402056,0.019135459875579075,0.0024270472668348475
2025-01-28,0.03654406292760615,0.029086997824184335,0.01703052587321241,0.021897913080127118,0.011596277923593856
2025-01-29,0.004616803388765245,-0.010890078083151566,0.000558046074378149,0.0032030915739802435,-0.004534900692607424
2025-01-30,-0.007394818286547089,-0.06180907026770888,0.02763978248652066,0.015536117460083876,-0.010250170242948609
2025-01-31,-0.006692131500525944,0.00016868148564763707,0.014657287485423165,0.003173227272941892,0.012955989149507907
2025-02-03,-0.03385599401436401,-0.009974379107584697,-0.014396860447991378,0.0120143333311733,-0.0010938846972727845
2025-02-04,0.021007914714474385,0.003528617148667923,0.025019743383605686,0.009649267075155565,0.019543422733693472
2025-02-05,-0.0014174923520661187,0.0022310207609579358,-0.06937562409989406,0.0009656348664817127,-0.024332807771026643
2025-02-06,0.003226176535747083,0.00612161237271458,5.17136993389844e-05,0.010101133715170185,0.011263088803542765
2025-02-07,-0.023968797587195723,-0.014597717712051761,-0.03191758102001063,0.0035534275947561866,-0.04053095448794508
2025-02-10,0.0011874113389096497,0.006028120324117703,0.005664215668831796,0.004030681676323811,0.017412199866636335
2025-02-11,0.021831831975231752,-0.0018922026216985355,-0.006004281254176291,0.0033454170855899967,-0.0016299428832775575
2025-02-12,0.018270085918334233,-0.005833147779253922,-0.00876684622663837,0.007752181761932153,-0.01645472556041927
2025-02-13,0.019673173843823832,0.003667117540542053,0.013212708114372917,0.004383934121227062,0.006290143220533118
2025-02-14,0.012710835636666307,-0.0051396335123424786,-0.005375877993259781,0.011131497341066554,-0.007336035409240549
2025-02-18,-0.0005315646560581921,0.0029626440393724085,-0.005725892935624199,-0.027556427062002564,-0.008877028355405714
2025-02-19,0.0016360632096712457,0.012523124191825996,0.007158357200566012,-0.017588649502367826,-8.819331220011328e-05
2025-02-20,0.00392050076564221,0.005290676653677329,-0.0026186655693865024,-0.01268887732352475,-0.016546793977871843
2025-02-21,-0.0011389645779961155,-0.019032609065903983,-0.027111042068530322,-0.01624840813233064,-0.028266344731418536
2025-02-24,0.006312383382871323,-0.010313269594400487,-0.002147768785558002,-0.022558567240865912,-0.017868663239768212
2025-02-25,-0.0002428315584860341,-0.015099089961246759,-0.02108280945741081,-0.015910163891435403,0.000423094048469963
2025-02-26,-0.02704011939380868,0.004599170274089515,-0.015053255067039917,0.024638853673571548,0.007283848822975836
2025-02-27,-0.01273091938670523,-0.018012117581853393,-0.025701222229125187,-0.022947867351944318,-0.02617215045770671
2025-02-28,0.019131868844441513,0.01136219035479269,0.011808929573264404,0.015131318711550268,0.016958863624485065
2025-03-03,-0.015754202507164528,-0.021411134937069587,-0.020671232165612397,-0.01967987078152289,-0.034200087377916355
2025-03-04,-0.008822443665799096,0.00030887307606852765,0.02341993793396968,-0.022975199788406564,-0.005950644792114046
2025-03-05,-0.000805297297409524,0.0319343726980823,0.013788292349897535,0.025734120677830097,0.022374865016246748
2025-03-06,-0.0017391268202556764,-0.010298722632470114,-0.004457391551575207,-0.04347480061111564,-0.03676331176651382
2025-03-07,0.015892551933860855,-0.009020138694179503,0.008839936689884809,-0.0036151492152692866,-0.007224698407026442
2025-03-10,-0.04847960193409895,-0.03343414779278586,-0.04409006641713642,-0.04422522353739988,-0.02363867861413893
2025-03-11,-0.029189307576519163,0.0007627520669200027,-0.010905288072878161,0.012909841348567763,0.010537694677220655
2025-03-12,-0.01747872539050277,0.007412273553401905,0.018195095801408767,0.02286577128673617,0.011699491808345508
2025-03-13,-0.03364376297230043,-0.01174109363560194,-0.025266346911338555,-0.04667818348874786,-0.025139524437347016
2025-03-14,0.018170675232085154,0.025846893632518464,0.017543792881472564,0.029629721699581335,0.02093969555611075
2025-03-17,0.0023888377184630993,0.0003603001506342629,-0.006264004429055392,-0.004443715667787118,-0.01116439246854839
2025-03-18,-0.006121453168117963,-0.013326461969701775,-0.023413616756429723,-0.03726240559428684,-0.014917738259935254
2025-03-19,0.011989258640142442,0.011211926620843915,0.022192176028915434,0.0029193022936790936,0.014106347155876442
2025-03-20,-0.0052964532819913535,-0.0025269925876888477,-0.00739710538134819,0.003321461204322196,-0.003017266841301769
2025-03-21,0.01947696564815482,0.011425972250201921,0.007270371436798095,0.017491499838690583,0.006463245885351521
2025-03-24,0.011270363296444375,0.0046516577255040215,0.022135355230474163,0.037903548639576234,0.03593082692897376
2025-03-25,0.013681857076742299,0.005291543404291721,0.016830481941837006,0.012054687741521741,0.012053587883713357
2025-03-26,-0.00992178029012214,-0.013133914466157526,-0.03269868773047013,-0.02447676110591379,-0.022264360904062586
2025-03-27,0.010472734480756252,0.0015642311121963903,-0.018307957557594734,-0.01374830142059913,0.0011435177345771042
2025-03-28,-0.02658047839293487,-0.03016037353459622,-0.04887860432633784,-0.042882297551120496,-0.04290822091507418
2025-03-31,0.019412677172281345,-0.009002027323099293,0.0010893435103374038,-0.0006588823799039689,-0.012764667384211892
2025-04-01,0.004771951175297495,0.018114474415922288,0.01696226925698796,0.01672556365381772,0.010038913682617334
2025-04-02,0.00313635061160511,-0.0001307717168953504,-0.0001259795778346673,-0.003532428909424845,0.01998228846583383
2025-04-03,-0.09245610910922164,-0.02363014366778582,-0.0392168299891118,-0.08958261041597648,-0.08979129298487254
2025-04-04,-0.07288740460316123,-0.035565861831488244,-0.032038313615839975,-0.05058117308489396,-0.041533565999713695
2025-04-07,-0.03673428915114274,-0.0055024729367602054,0.010152939925972104,0.02282397881070386,0.024912248577988017
2025-04-08,-0.049818101062165554,-0.009221500865753463,-0.017823641024343195,-0.011234797010100328,-0.026246667744515673
2025-04-09,0.15328841216885225,0.10133676350587173,0.0987855833082798,0.14755608705942347,0.11977031526306248
2025-04-10,-0.042393783585858436,-0.02340645279907161,-0.03532849318166342,-0.06739856349655948,-0.05170070417193329
2025-04-11,0.040594485559310556,0.018618211612539737,0.025938141452517494,-0.004979020421927771,0.020141230945248445
2025-04-14,0.022054050996684893,-0.0016476767725912556,0.012986231866054299,-0.022241760683485823,-0.014875318183769082
2025-04-15,-0.0018764476411760045,-0.0053634510643832956,-0.017278766812926727,-0.01874009870957616,-0.013891933050343641
2025-04-16,-0.0389333647218012,-0.03660591835861371,-0.02004029489976966,-0.036834689442042046,-0.029288905919567454
2025-04-17,0.013949632775603904,-0.010306485683395428,-0.013762099386362636,-0.0016522930897923116,-0.009866352335440198
2025-04-21,-0.019392881061038092,-0.023546708713903963,-0.02282201530075567,-0.03354080547930749,-0.030647084568839134
2025-04-22,0.03406515943944233,0.021441371323706937,0.026958347256694104,0.032228799518237095,0.03502262189247651
2025-04-23,0.02433151161407343,0.02063681888653135,0.02482144604732195,0.0399577312057291,0.042845673527805994
2025-04-24,0.018426292957329116,0.03448266536748945,0.023776238013477835,0.024756320809003363,0.03289029336584037
2025-04-25,0.004367192781353779,0.011748048639614872,0.014739646144325436,0.02648406820638094,0.013133978209558528
2025-04-28,0.004109335285442661,-0.0017609282667979675,-0.008727552014095363,0.004513301170989914,-0.006825802991833552
2025-04-29,0.005091876364272663,0.007362746303037682,-0.002216420054671042,0.008549529711378012,-0.0016515586767922308
2025-04-30,0.0061076408542186655,0.0030962266601428645,-0.007219578619359068,-0.009811771546160197,-0.015849304820837684
2025-05-01,0.0038588679064202047,0.07625350884049653,0.0118092298591983,0.04227698161556681,0.031341496782804956
2025-05-02,-0.03736171359938467,0.023225163299393836,0.01855154865816533,0.04335814436114993,-0.0011566836184702112
2025-05-05,-0.03145849867088735,0.002044730749510837,0.0014474649352171909,0.003768737081471407,-0.01910722026349243
2025-05-06,-0.0019106952436467317,-0.006557093604503628,-0.005118936612262037,-0.01995762256338407,-0.007190832051464091
2025-05-07,-0.011384769833375663,9.233172295664005e-05,-0.07506053604936669,0.016175398632309212,0.019998985551532122
2025-05-08,0.0063184946335548275,0.011122679830935178,0.019306316745200336,0.0020107482291886747,0.01785806262143419
2025-05-09,0.005266076204561099,0.001278026500774354,-0.008796201484526533,-0.00923059468542442,0.0051020185245573835
2025-05-12,0.06314614951132236,0.024001013731388854,0.033683208176637836,0.07922492438373485,0.08070031092964336
2025-05-13,0.010152329556051276,-0.0002670244840281555,0.008208998699928971,0.025960620977916182,0.01308471882441209
2025-05-14,-0.0028177566784739483,0.008460515794105783,0.03679529717856567,0.005075987003684279,-0.005298742220089303
2025-05-15,-0.004144526899852674,0.0022562123229374897,-0.00845278542805905,-0.023477274530728898,-0.024161720956264898
2025-05-16,-0.0008985807760553133,0.0025157299864699834,0.012273212873251449,-0.005497949043630657,0.002047074000553817
2025-05-19,-0.011739103087880398,0.010126117365720999,0.002628101092163826,0.0001405090436470413,0.0027725440652370814
2025-05-20,-0.009196227967492532,-0.0015254082315715456,-0.015190315478205263,-0.005199631291930906,-0.010137739138364021
2025-05-21,-0.023059077289488417,-0.012222510830728561,0.028671700515208398,-0.002511420212591431,-0.014455883280997672
2025-05-22,-0.003612269504163268,0.005059948976225748,0.011290058059302277,0.0016837534717917269,0.00984492359983613
2025-05-23,-0.030244359994423098,-0.010288911188026995,-0.013896938971203476,-0.01493953391012448,-0.010388973643241206
2025-05-27,0.025298332196322493,0.02334627570830161,0.0258859575616035,0.024335878401318123,0.025026113945093353
2025-05-28,0.0010489257332475521,-0.007228364630365247,-0.003448644083214325,0.0019616338523913424,-0.006310081665849121
2025-05-29,-0.0023451358153920854,0.002886189466556832,-0.002422378412778148,0.0022841239330506635,0.004787005283780621
2025-05-30,0.004501165153201203,0.0036626028129052024,-0.0006360845692778838,0.003782625846765031,-0.0033544115296213484
2025-06-02,0.0042319709002895944,0.0034973629578618493,-0.014347772163145867,0.03615508860898098,0.007999607012299847
2025-06-03,0.007783886983989463,0.0021645693175282865,-0.015612990266382964,-0.006036715731457032,-0.004548692041520419
2025-06-04,-0.0022138614203993656,0.0019439840480590664,0.01001728293577231,0.031641332964616575,0.007388989179248462
2025-06-05,-0.010797729357132413,0.008213486205267406,0.0024794379158386004,-0.004840556436982224,0.0032814165352026414
2025-06-06,0.016398311604960636,0.005773284149697799,0.03009252901813997,0.019120174490184993,0.027223334916139486
2025-06-09,-0.012112606584436802,0.005038423127929237,0.01671339045086495,-0.005231459401611294,0.015966607137600786
2025-06-10,0.006056174171157558,-0.003870891008447619,0.013398603909424933,0.012016304255930699,0.0029035159702168745
2025-06-11,-0.01919380583292518,0.0036098714170682555,-0.0067773573379940055,-0.01175971703651335,-0.020265629565462184
2025-06-12,0.0021128663073402,0.01322416034564955,-0.010179539645526647,-0.00112368544169128,0.00018765734284498237
2025-06-13,-0.013805194198080128,-0.008165077904118911,-0.006159197255605986,-0.015129209194243098,-0.0053460859139069505
2025-06-16,0.010028022576847206,0.00880080681316353,0.011712478592074582,0.02898093447905481,0.018859028217320217
2025-06-17,-0.014010737856372857,-0.00229581711185578,-0.0039901083695202955,-0.006964645706792227,-0.005923177895162723
2025-06-18,0.004804789548654709,0.004602071906124383,-0.01833777080811161,-0.0020939563028531394,-0.010706651956707725
2025-06-20,0.022484520846297373,-0.005913657689811558,-0.0359236505017525,-0.019288072559515812,-0.013316402099383007
2025-06-23,0.002487474192778505,0.018014262095366718,-0.01025455229515726,0.023712323603812147,-0.005818118205440093
2025-06-24,-0.005955261437092574,0.00845671011083593,0.010421055691690828,0.01956964752198509,0.02062648355436747
2025-06-25,0.006290497448638854,0.004407254786778392,0.02235606916459254,-0.004942450420489464,-0.0036659245365152637
2025-06-26,-0.002778249181079495,0.010522674767460494,0.017143786391572435,0.024566795556598242,0.024199205109171285
2025-06-27,0.00039802021458856807,-0.00303546917348263,0.02201460507426689,0.010384384225244458,0.028463559660798277
2025-06-30,0.02034007911458713,0.002964064057870308,-0.004936317055138195,0.006079412492183689,-0.017510092291414314
2025-07-01,0.01291615425542747,-0.010775901611022598,-0.002705885898037441,-0.025566105800957972,0.00487719279454657
2025-07-02,0.022230762139012317,-0.0019509602314314867,0.0161098157475974,-0.00785571910821492,-0.002449462616694653
2025-07-03,0.0052249957659193935,0.015781247914797625,0.004394816040568683,0.007623652504077372,0.015869432167251007
2025-07-07,-0.01685788485292905,-0.0022452408041021554,-0.016560537893931082,-0.0009179163926480438,0.0002685535903059755
2025-07-08,0.00028578971805215403,-0.0022101138412601307,-0.013516562317411052,0.003229602870652215,-0.018391733064396676
2025-07-09,0.00538068961510163,0.013873855040504202,0.014272691643194113,0.016803857589474447,0.014496684294917905
2025-07-10,0.0060150494644521935,-0.004031709186562593,0.0058538284524636275,-0.007560321626435607,-0.0012581953255335065
2025-07-11,-0.005884925020458898,0.003669095590318916,0.014605465853903432,-0.013379285891071513,0.012417933203629827
2025-07-14,-0.01202881464197092,-0.0005960464402684496,0.008273105474766451,0.004752482495591792,0.0029775049161142597
2025-07-15,0.0023488288655426626,0.005566397658714584,0.0015863909726510084,-0.014606239154778877,0.0029243814744550622
2025-07-16,0.005021264030900419,-0.00039535996344042257,0.003659210174455918,-0.01052954214447721,-0.013960696164789232
2025-07-17,-0.0006661763232523876,0.012024847390052606,0.0050606691911008195,-0.0021339491684080336,0.0030915472640284936
2025-07-18,0.005523280640275852,-0.0032246278038339238,0.0067135836952989525,0.004091813499475405,0.010050026580880944
2025-07-21,0.006155900285392368,1.969412147295735e-05,0.028019737686163948,0.012338761619513638,0.014018476542235536
2025-07-22,0.009036090171780309,-0.009391088969804007,0.005022283842809783,-0.011445059678735103,-0.007980819043607368
2025-07-23,-0.0011660036442873167,0.0011874315663082946,-0.0031232515332448862,0.012443090523611477,0.003604836070819184
2025-07-24,-0.0018211290671763525,0.00990384802823252,0.008824609989273258,0.001709689355221533,0.01725876103762447
2025-07-25,0.0005613917422049308,0.005539503483432906,0.004554930464604423,-0.00296589430885974,-0.00340177109187767
2025-07-28,0.0007948587409902785,-0.002355518098626219,-0.0034007275334676512,0.006945691253838371,0.005833005662313484
2025-07-29,-0.012987668901023652,0.0001366022502800046,0.015561973944331564,-0.02456705351276456,-0.007646371539299812
2025-07-30,-0.010507862911703691,0.0013071037867413704,0.0051418392845759,-0.006842820177952014,-0.003549595623255297
2025-07-31,-0.007079609380583052,0.03947471430071703,-0.02319693270501655,0.11252716637391091,0.017029402351838252
2025-08-01,-0.025003668581794036,-0.017600826431858896,-0.015088708524067074,-0.030293219233175295,-0.08269617085933034
2025-08-04,0.004793012026163446,0.021999299045952325,0.03053440392826623,0.03514620180203765,-0.01443541840985152
2025-08-05,-0.0021146353111312077,-0.014730099123457463,-0.0021966548741941816,-0.016628686523750602,0.009922070229506863
2025-08-06,0.05090672067065416,-0.0053244197244816105,0.008191688193527336,0.011172797768208342,0.04004677220394748
2025-08-07,0.03179370364190537,-0.007810431667561457,0.0018280843737215058,-0.013160779328520111,0.0036885760119835798
2025-08-08,0.04235784341318971,0.002303986512882439,0.024381616852189092,0.009805342631409975,-0.001971955504762035
2025-08-11,-0.008337365796965757,-0.0005171818656889426,-0.002276165301942412,-0.004458581532918782,-0.006241858073597895
2025-08-12,0.010872426196794072,0.014316610997022305,0.012547734381722409,0.03150663050056579,0.0007681796954406295
2025-08-13,0.016024457949132653,-0.016363092424020564,-0.005534908222559087,-0.012556911175657937,0.01395221168040428
2025-08-14,-0.0023571835446725142,0.003649722205782968,0.003891110293358757,0.002627892696104084,0.02858923333961183
2025-08-15,-0.005112168105708581,-0.004421182521546441,0.005347821982043532,0.003963524269323893,0.00021648217457226338
2025-08-18,-0.0030225322092916063,-0.0059019735220721126,-0.003025790434367126,-0.02274493796188104,0.0019911124801876845
2025-08-19,-0.001429256279357305,-0.014175133788019156,-0.008810895433470023,-0.020707077540709218,-0.01503309388634011
2025-08-20,-0.019734624185850147,-0.007944754563585454,-0.011358645581883708,-0.005003517571276372,-0.01842023178556884
2025-08-21,-0.004911252928377019,-0.0012874448271453787,0.0021479354186655364,-0.011528394680740628,-0.008310623433453235
2025-08-22,0.012716733406805902,0.005929759328559658,0.030405772919813057,0.021228557786528768,0.031043025385826706
2025-08-25,-0.002634317288807808,-0.005855322614779834,0.01180340237053601,-0.001974083798060855,-0.003932852258726194
2025-08-26,0.00946469850209164,-0.004402486817823403,-0.005785063440520988,0.001062045890046992,0.0033781006590050122
2025-08-27,0.005145899965004919,0.00936174929347322,0.0012503634499925198,-0.008911267262613931,0.0017926124405795996
2025-08-28,0.008980857430412437,0.005722875500879798,0.019979731631901476,0.004990759441897197,0.0108240705271474
2025-08-29,-0.0018060207961334562,-0.005788398677616269,0.0054621745098379915,-0.01652218926082094,-0.011226278216735164
2025-09-02,-0.010424709383172748,-0.0030985624661443723,-0.007212007663035314,-0.004859980794890473,-0.015982548742835667
2025-09-03,0.038089871578786294,0.00045536395189338386,0.09014571518707704,0.00263910073165996,0.0028845707190781056
2025-09-04,0.005493288226302795,0.0051845390236209266,0.006750333485440851,0.015738482336541626,0.042877945692648245
2025-09-05,-0.00037531045761318715,-0.02553300317935414,0.010788243920338614,0.005075785987299852,-0.014214150326010255
2025-09-08,-0.007551402650500583,0.006464664083856375,-0.003404783035675707,-0.0001994346348722642,0.015107797009308976
2025-09-09,-0.014839412310012845,0.0004214913712405899,0.024683971168865115,0.01781208308365212,0.010176429751274751
2025-09-10,-0.03225948363240483,0.003932486980097183,-0.0015837495996745554,-0.017918255958653484,-0.03320182790348514
2025-09-11,0.014286344459361722,0.001279093683331567,0.005092675042312589,-0.0014361446800837951,-0.0016498279850283293
2025-09-12,0.017562991653877313,0.01774413665651453,0.002491926682272272,0.006245827384848912,-0.007827802024989672
2025-09-15,0.011235905200573493,0.010707919019930845,0.043002690421946266,0.01205675713754406,0.014376501718361023
2025-09-16,0.006125886829152938,-0.012263220518934581,-0.0013504780160034091,0.01870013036330964,0.011320962964584513
2025-09-17,0.003527257682534257,0.0019251535011401977,-0.006244499550010718,-0.004210505023040101,-0.010382430689534927
2025-09-18,-0.004644576907642972,-0.003078271631019369,0.009925938230762155,0.0058397785844446215,-0.0016837898189709932
2025-09-19,0.03203291306373979,0.018644821499281594,0.011532531371587496,-0.002396713454425159,0.0010811746080494622
2025-09-22,0.043095700465100695,-0.00671896000808514,-0.009246201847518676,-0.01632053228812458,-0.016632067201427403
2025-09-23,-0.00644325892472386,-0.010146733574206479,-0.0021354339390025068,-0.012755435559911543,-0.030400202172415014
2025-09-24,-0.00833236483994404,0.00180657457693445,-0.01787268991157831,0.006963130209783452,-0.0022654160880354324
2025-09-25,0.018072960876120314,-0.006115838274090013,-0.0050841080479629985,-0.015447112264138307,-0.00935476479077324
2025-09-26,-0.0054890828406448655,0.008737152226625744,0.0024738830086517005,-0.0068899778739298645,0.007471945580644679
2025-09-29,-0.004031959845059219,0.006139209617859853,-0.011408658261142457,-0.00047055540966389753,0.01087450815780766
2025-09-30,0.0007861004710238984,0.006510046099705846,-0.0033147714706603937,-0.012133466821391936,-0.011702709034319914
2025-10-01,0.003220330351537015,0.0033980146961596347,0.008170766616463876,-0.023203216201485355,0.004827606336181178
2025-10-02,0.006576638338942287,-0.007638878920421699,0.003624661619222591,0.013536064591382901,0.008067800117406154
2025-10-03,0.0034612513299712155,0.003121613820278757,8.117628963799639e-05,-0.02268068291209524,-0.013039023009411066
2025-10-06,-0.0051546117135026215,0.02168755785021248,0.020531538329279897,0.0071774031798306215,0.00633228292302257
2025-10-07,-0.0008180341665524615,-0.008683914333705078,-0.017414773645921255,-0.003605002587124484,0.003983725247293846
2025-10-08,0.00616028826380699,0.0016604328468814433,-0.006757569440979938,0.006675281387145127,0.015510877718191152
2025-10-09,-0.01557785637436715,-0.004667905849160436,-0.013240446146440932,0.02182935239596384,0.01118907849570383
2025-10-10,-0.03452205816262133,-0.021899006825811917,-0.019487226331978302,-0.038458946158989815,-0.049925397829666096
2025-10-13,0.009744341420789837,0.006047382281049618,0.030106504404835643,0.014745533239843622,0.017100394188331425
2025-10-14,0.00044415864468594357,-0.0009336866012938927,0.006335852908865736,-0.00985047879380141,-0.016721987604375044
2025-10-15,0.006336529564029414,-0.00027266410211590486,0.022421723943784944,0.012559039119860449,-0.003789417568938358
2025-10-16,-0.007580006053321764,-0.003544766386996634,0.0006753731056015067,-0.007637071370602655,-0.00510277898660183
2025-10-17,0.019559441912186948,0.0038506870028647278,0.007582929832834262,0.006811093763326115,-0.006667636156250767
2025-10-20,0.03943876231500254,0.006250077392229603,0.01272704130575164,0.02127155102874445,0.016147214372026486
2025-10-21,0.0020210237725979407,0.0016835341532732695,-0.022099419961764566,0.001502433378546053,0.025637486886977978
2025-10-22,-0.016440156296572916,0.005563524504231809,0.00473463220635395,0.00019086231477283278,-0.018375903497213075
2025-10-23,0.004372103072468825,3.8413668217440744e-05,0.0047518986023158405,0.0008044979984918044,0.014406971477930908
2025-10-24,0.012481878875396424,0.005859092800333476,0.02672137371320682,0.005940034538913563,0.01411194729592502
2025-10-27,0.02279111912415832,0.015106740785724382,0.036159773356237546,0.016875267105277203,0.012309863182682124
2025-10-28,0.0007068314349076843,0.019848700368470196,-0.00555699640907148,0.0008257573201826407,0.010045375014470892
2025-10-29,0.0026023003490212027,-0.0009593122552365996,0.02510904494973465,0.0003060530022394037,0.0045801659836763875
2025-10-30,0.006303226049785504,-0.029157040620222285,0.024457535851803325,-0.1133476314661016,-0.03230569840563213
2025-10-31,-0.0037950967413132863,-0.015121028709135675,-0.0002837409506826205,-0.027188014334795785,0.09584492754129248
2025-11-03,-0.004882213161503057,-0.0015062677507543532,0.008161194142340511,-0.016410818252388326,0.04004585509136338
2025-11-04,0.0036796245826942187,-0.005222114924611443,-0.021329007682455603,-0.016292694626779736,-0.018425168014886806
2025-11-05,0.0003703577594871277,-0.013940545528193238,0.024059564483008833,0.013756941883016127,0.0035295587926045258
2025-11-06,-0.0013697259247742455,-0.019835933804179806,0.0020719801155071327,-0.02674740064331893,-0.028617121300727022
2025-11-07,-0.004818903572332056,-0.0005632731050992934,-0.01976583795908049,0.004475424952860907,0.005636975040415049
2025-11-10,0.004548679242277531,0.018477499302281375,0.03893451432100292,0.0161650728438969,0.01632498741700883
2025-11-11,0.021601185771556786,0.005296431648967648,0.003957444891348638,-0.00740786470089716,0.0028180846386129943
2025-11-12,-0.006466843884820661,0.004836125024470617,-0.014773420521236202,-0.02881611091368874,-0.01967085120518708
2025-11-13,-0.0019014480979659965,-0.015357870890138514,-0.028911379363138923,0.0014449760573740367,-0.027108907452568887
2025-11-14,-0.0019784155368063328,0.013689874696540372,-0.007666896561677405,-0.0007050331460650705,-0.012164320933474637
2025-11-17,-0.018171183658773127,-0.005272633968357532,0.031121361741923703,-0.01222395553184541,-0.007754941860691922
2025-11-18,-7.473646268785217e-05,-0.026995548838964045,-0.0022409476006997053,-0.0071759725820848,-0.04431653833391602
2025-11-19,0.004187836924032684,-0.013507811998847874,0.028179390160329776,-0.012330798720211145,0.0006290693674619874
